date,description,amount,category,flagged
2024-05-28,Apple Store,172.2,Shopping,True
2024-11-27,Mortgage,2849.29,Rent,False
2024-01-08,Phone Bill,417.35,Utilities,False
2024-11-24,Amazon,222.39,Dining,False
2024-07-31,Apple Store,449.78,Shopping,False
2024-11-30,House Payment,2563.65,Rent,True
2024-03-28,Vacation,120.04,Travel,False
2024-11-30,Dining Out,249.97,Entertainment,False
2025-02-14,Airline Ticket,1227.45,Travel,True
2024-10-22,Cafe,153.41,Dining,False
2025-03-10,Online Course,378.98,Education,True
2024-05-25,Amazon Prime,295.79,Entertainment,True
2023-05-08,Target,255.0,Groceries,True
2023-08-09,Gas Bill,82.32,Utilities,False
2023-08-27,Airbnb,1497.96,Travel,True
2024-08-30,Amazon Prime,435.96,Entertainment,False
2024-09-28,Doctor Visit,219.28,Healthcare,True
2025-03-03,Online Course,170.99,Education,False
2023-07-21,Cafe,76.85,Dining,False
2024-01-07,Lyft,242.12,Transportation,True
2024-11-19,Spotify,493.51,Entertainment,False
2024-06-14,Water Bill,312.83,Utilities,False
2024-07-02,Clothing Store,298.95,Shopping,True
2023-10-03,Hulu,287.54,Entertainment,True
2023-06-21,Phone Bill,321.66,Utilities,True
2024-07-24,Mortgage,2779.8,Rent,False
2024-05-19,Doctor Visit,315.47,Healthcare,False
2024-03-05,Amazon,396.98,Shopping,False
2024-11-18,Phone Bill,471.3,Utilities,False
2024-07-24,Mortgage,2564.33,Rent,True
2024-03-14,Apartment Payment,1392.5,Rent,True
2024-08-31,Internet Bill,86.19,Utilities,False
2023-05-06,Clothing Store,427.91,Shopping,True
2023-10-09,Gas Bill,353.04,Utilities,False
2024-08-01,Gas,328.98,Transportation,False
2024-01-25,Parking,485.59,Transportation,False
2023-06-03,Electronics Store,497.89,Shopping,True
2024-10-03,Tuition,450.82,Education,True
2024-10-05,Airline Ticket,1746.45,Travel,True
2023-11-26,Pharmacy,332.19,Healthcare,False
2024-05-07,Parking,473.59,Transportation,True
2025-02-16,Pharmacy,5.93,Healthcare,False
2024-01-04,Airline Ticket,697.89,Travel,True
2024-06-19,Optometrist,352.19,Healthcare,False
2024-06-06,Water Bill,285.24,Utilities,False
2023-06-13,Lyft,425.15,Transportation,True
2023-12-07,Apartment Payment,1719.94,Rent,False
2024-09-04,Airline Ticket,331.54,Travel,True
2023-11-15,Workshop,172.47,Education,False
2024-07-24,Gas,231.14,Transportation,True
2024-05-12,Cafe,435.74,Dining,False
2023-06-12,Parking,250.66,Transportation,False
2023-09-10,Airline Ticket,354.86,Travel,False
2024-08-12,Gas Bill,118.12,Utilities,True
2023-12-28,Coffee Shop,306.29,Dining,False
2024-07-01,Internet Bill,473.37,Utilities,False
2024-05-03,Restaurant,369.94,Dining,False
